sample,instrument,minute,arrivals,level_ratio,ci_low,ci_high,spread_event_ticks,spread_control_ticks
unscheduled arrivals (price jumps),ES.v.0,-30,107,0.930957,0.8568785,1.0003064,1.0236997729552775,1.0272616773877175
unscheduled arrivals (price jumps),ES.v.0,-29,107,0.945914,0.8781384,1.016764,1.0236760124610598,1.0278816199376946
unscheduled arrivals (price jumps),ES.v.0,-28,107,0.9374196,0.86695725,1.0116713,1.0295950155763256,1.024454828660436
unscheduled arrivals (price jumps),ES.v.0,-27,107,0.9148583,0.8498381,0.9798664,1.024454828660436,1.027570093457944
unscheduled arrivals (price jumps),ES.v.0,-26,107,0.92487025,0.8612635,0.98910457,1.0267912772585668,1.0227024922118382
unscheduled arrivals (price jumps),ES.v.0,-25,107,0.9219766,0.85827005,0.987622,1.0250778816199375,1.026609553478713
unscheduled arrivals (price jumps),ES.v.0,-24,107,0.91944337,0.8552166,0.9879086,1.0255451713395638,1.029114745586708
unscheduled arrivals (price jumps),ES.v.0,-23,107,0.9118217,0.84690475,0.98203796,1.0222741433021816,1.0276220145379025
unscheduled arrivals (price jumps),ES.v.0,-22,107,0.924476,0.8525082,0.9985967,1.0213395638629283,1.0276220145379023
unscheduled arrivals (price jumps),ES.v.0,-21,107,0.89028037,0.82668024,0.96252906,1.022741433021807,1.0256879543094504
unscheduled arrivals (price jumps),ES.v.0,-20,107,0.91474706,0.8343318,0.9989697,1.023676012461059,1.0288551401869164
unscheduled arrivals (price jumps),ES.v.0,-19,107,0.9183171,0.8472202,0.99434566,1.0283489096573206,1.0263759086188995
unscheduled arrivals (price jumps),ES.v.0,-18,107,0.9271327,0.8594721,1.0027268,1.0294392523364486,1.028608515057113
unscheduled arrivals (price jumps),ES.v.0,-17,107,0.92480916,0.8618765,1.0006927,1.030373831775701,1.0253374870197298
unscheduled arrivals (price jumps),ES.v.0,-16,107,0.91905224,0.8513195,0.9879983,1.031619937694704,1.0249221183800625
unscheduled arrivals (price jumps),ES.v.0,-15,107,0.8956691,0.8317128,0.96546865,1.0309968847352025,1.0258177570093459
unscheduled arrivals (price jumps),ES.v.0,-14,107,0.9390824,0.87727225,1.0124713,1.025233644859813,1.0242471443406018
unscheduled arrivals (price jumps),ES.v.0,-13,107,0.9523856,0.8831841,1.0197191,1.0303738317757027,1.0235202492211832
unscheduled arrivals (price jumps),ES.v.0,-12,107,0.9115585,0.8452096,0.98044837,1.028816199376947,1.02563603322949
unscheduled arrivals (price jumps),ES.v.0,-11,107,0.9414226,0.87084025,1.0103024,1.029595015576322,1.0225467289719625
unscheduled arrivals (price jumps),ES.v.0,-10,107,0.94124454,0.874694,1.0115975,1.0255451713395625,1.0241952232606435
unscheduled arrivals (price jumps),ES.v.0,-9,107,0.95092005,0.88311625,1.0321584,1.0291277258566933,1.0215732087227416
unscheduled arrivals (price jumps),ES.v.0,-8,107,0.9224374,0.8536247,0.9946325,1.0272585669781906,1.0226895119418475
unscheduled arrivals (price jumps),ES.v.0,-7,107,0.9027578,0.8388877,0.9693073,1.0289719626168217,1.0233385254413292
unscheduled arrivals (price jumps),ES.v.0,-6,107,0.9064887,0.84067965,0.97639775,1.029439252336449,1.024221183800622
unscheduled arrivals (price jumps),ES.v.0,-5,107,0.9356449,0.8662678,1.0167137,1.0283489096573197,1.0215602284527516
unscheduled arrivals (price jumps),ES.v.0,-4,107,0.9127696,0.84539455,0.98834974,1.0267912772585654,1.0220664589823467
unscheduled arrivals (price jumps),ES.v.0,-3,107,0.92009676,0.8497413,0.9893616,1.0254460492778248,1.0219885773624091
unscheduled arrivals (price jumps),ES.v.0,-2,107,0.8997259,0.8289021,0.97340953,1.0308411214953288,1.0210410176531672
unscheduled arrivals (price jumps),ES.v.0,-1,107,0.9194945,0.8382197,1.0086011,1.0333333333333343,1.0245586708203531
unscheduled arrivals (price jumps),ES.v.0,0,107,0.7810333,0.7113912,0.85829806,1.0741433021806859,1.0234683281412256
unscheduled arrivals (price jumps),ES.v.0,1,107,0.65041476,0.59631246,0.7132493,1.1021806853582583,1.0268172377985465
unscheduled arrivals (price jumps),ES.v.0,2,107,0.6409529,0.58483326,0.70691544,1.082398753894081,1.0231957424714437
unscheduled arrivals (price jumps),ES.v.0,3,107,0.64376676,0.5814022,0.70618457,1.0855140186915888,1.0229880581516102
unscheduled arrivals (price jumps),ES.v.0,4,107,0.6416882,0.5803519,0.7048582,1.069626168224299,1.0224688473520247
unscheduled arrivals (price jumps),ES.v.0,5,107,0.6531556,0.59910965,0.71739227,1.0742990654205606,1.0235591900311534
unscheduled arrivals (price jumps),ES.v.0,6,107,0.64698833,0.58919364,0.7102741,1.0694704049844235,1.026921079958464
unscheduled arrivals (price jumps),ES.v.0,7,107,0.6518927,0.5990862,0.71589893,1.0702492211838006,1.0250778816199386
unscheduled arrivals (price jumps),ES.v.0,8,107,0.65836036,0.59677595,0.7285333,1.0744548286604385,1.0275051921079958
unscheduled arrivals (price jumps),ES.v.0,9,107,0.66120183,0.60163033,0.72763985,1.0713395638629288,1.0262850467289726
unscheduled arrivals (price jumps),ES.v.0,10,107,0.6650107,0.6035905,0.7326799,1.066510903426793,1.0249480789200414
unscheduled arrivals (price jumps),ES.v.0,11,107,0.6482856,0.58836627,0.7150782,1.0619937694704054,1.0245586708203531
unscheduled arrivals (price jumps),ES.v.0,12,107,0.6458367,0.58842057,0.7167403,1.0556074766355157,1.0226505711318794
unscheduled arrivals (price jumps),ES.v.0,13,107,0.6550308,0.59255695,0.7260679,1.0526479750778817,1.0224169262720664
unscheduled arrivals (price jumps),ES.v.0,14,107,0.6569166,0.5892176,0.7360706,1.0562305295950156,1.0230659397715474
unscheduled arrivals (price jumps),ES.v.0,15,107,0.6543621,0.5896262,0.72520536,1.0467289719626167,1.023714953271028
unscheduled arrivals (price jumps),NQ.v.0,-30,107,0.97444344,0.9095507,1.0347555,1.9107807097560041,1.9022590073866268
unscheduled arrivals (price jumps),NQ.v.0,-29,107,0.9640104,0.9013203,1.0377692,1.9158878504672903,1.8999870197300104
unscheduled arrivals (price jumps),NQ.v.0,-28,107,0.99203056,0.93096775,1.0635197,1.924766355140187,1.8948338525441328
unscheduled arrivals (price jumps),NQ.v.0,-27,107,0.9758878,0.9193112,1.0381861,1.92196261682243,1.9066329179646924
unscheduled arrivals (price jumps),NQ.v.0,-26,107,0.9947691,0.940286,1.0620654,1.9213395638629283,1.9233515057113189
unscheduled arrivals (price jumps),NQ.v.0,-25,107,0.9773031,0.9217984,1.0398272,1.9035825545171343,1.9210020768431986
unscheduled arrivals (price jumps),NQ.v.0,-24,107,0.97232324,0.913646,1.0334344,1.8886292834890963,1.9248831775700934
unscheduled arrivals (price jumps),NQ.v.0,-23,107,0.9620816,0.91596776,1.0123935,1.8892523364485982,1.914732606438214
unscheduled arrivals (price jumps),NQ.v.0,-22,107,0.9367472,0.8789757,0.99349576,1.894704049844237,1.9174974039460022
unscheduled arrivals (price jumps),NQ.v.0,-21,107,0.99119806,0.93654627,1.0471792,1.9277258566978193,1.9172118380062304
unscheduled arrivals (price jumps),NQ.v.0,-20,107,0.96648496,0.90913075,1.027524,1.8925233644859814,1.9151090342679127
unscheduled arrivals (price jumps),NQ.v.0,-19,107,0.95213383,0.9000031,1.0054259,1.9252336448598129,1.9282450674974039
unscheduled arrivals (price jumps),NQ.v.0,-18,107,0.94240904,0.8917645,0.99850625,1.9822429906542054,1.9377076843198346
unscheduled arrivals (price jumps),NQ.v.0,-17,107,0.94647783,0.8959211,1.0021573,1.9926791277258564,1.9450674974039461
unscheduled arrivals (price jumps),NQ.v.0,-16,107,0.9536138,0.90121853,1.0085635,1.9473520249221181,1.9140057113187952
unscheduled arrivals (price jumps),NQ.v.0,-15,107,0.9460026,0.8981648,0.99370927,1.9601246105919001,1.8963006230529595
unscheduled arrivals (price jumps),NQ.v.0,-14,107,0.9588676,0.91223556,1.0104767,1.9403426791277263,1.8979880581516098
unscheduled arrivals (price jumps),NQ.v.0,-13,107,0.9613304,0.91329664,1.0137134,1.937850467289716,1.8997793354101766
unscheduled arrivals (price jumps),NQ.v.0,-12,107,0.95659906,0.9135094,1.0040641,1.938317757009341,1.8928478712357217
unscheduled arrivals (price jumps),NQ.v.0,-11,107,0.9889001,0.9233792,1.0610222,1.9423676012461057,1.9093717549325027
unscheduled arrivals (price jumps),NQ.v.0,-10,107,0.97915375,0.924731,1.0328496,1.936448598130841,1.9102803738317757
unscheduled arrivals (price jumps),NQ.v.0,-9,107,0.9913767,0.93257606,1.0483288,1.9461059190031154,1.9034657320872272
unscheduled arrivals (price jumps),NQ.v.0,-8,107,0.9418506,0.8808159,0.99976677,1.9646417445482867,1.9009865005192106
unscheduled arrivals (price jumps),NQ.v.0,-7,107,0.93852854,0.8735147,1.001937,1.9853582554517135,1.8985072689511937
unscheduled arrivals (price jumps),NQ.v.0,-6,107,0.92248726,0.85923886,0.98527074,1.9450155763239871,1.8866692627206645
unscheduled arrivals (price jumps),NQ.v.0,-5,107,0.9361763,0.8731941,0.995512,1.9029595015576322,1.883372274143301
unscheduled arrivals (price jumps),NQ.v.0,-4,107,0.9352157,0.86525226,1.0029061,1.8925233644859814,1.8644210799584617
unscheduled arrivals (price jumps),NQ.v.0,-3,107,0.9491,0.88912076,1.010186,1.9073208722741435,1.8675103842159912
unscheduled arrivals (price jumps),NQ.v.0,-2,107,0.9098536,0.84830576,0.9747908,1.9499999999999997,1.862266355140187
unscheduled arrivals (price jumps),NQ.v.0,-1,107,0.9271635,0.8536898,0.9967548,1.977966581704899,1.862694704049844
unscheduled arrivals (price jumps),NQ.v.0,0,107,0.81995,0.75342923,0.88293254,2.8741121495327104,1.8695482866043616
unscheduled arrivals (price jumps),NQ.v.0,1,107,0.7292093,0.6708237,0.7863261,3.740792661820698,1.8750778816199376
unscheduled arrivals (price jumps),NQ.v.0,2,107,0.7299129,0.6755865,0.7831416,2.9648404769577827,1.8660176531671857
unscheduled arrivals (price jumps),NQ.v.0,3,107,0.75358087,0.70195705,0.8098007,3.053790238836967,1.8737149532710282
unscheduled arrivals (price jumps),NQ.v.0,4,107,0.753759,0.7029768,0.80674845,2.5571651090342673,1.8756360332294912
unscheduled arrivals (price jumps),NQ.v.0,5,107,0.77534574,0.7328072,0.82377493,2.5859813084112147,1.8833463136033228
unscheduled arrivals (price jumps),NQ.v.0,6,107,0.7448915,0.697684,0.79298735,2.4674454828660433,1.8881360332294912
unscheduled arrivals (price jumps),NQ.v.0,7,107,0.76409876,0.71107477,0.8144482,2.4356697819314643,1.9146417445482866
unscheduled arrivals (price jumps),NQ.v.0,8,107,0.7719893,0.7222046,0.8268077,2.5077881619937696,1.916381100726895
unscheduled arrivals (price jumps),NQ.v.0,9,107,0.7796377,0.7300053,0.8293774,2.4409657320872276,1.881529075804777
unscheduled arrivals (price jumps),NQ.v.0,10,107,0.8009456,0.7489704,0.8593741,2.4484423676012463,1.8599428868120456
unscheduled arrivals (price jumps),NQ.v.0,11,107,0.8019848,0.7582153,0.84821624,2.416666666666667,1.8594236760124612
unscheduled arrivals (price jumps),NQ.v.0,12,107,0.7856292,0.73328334,0.83957356,2.321183800623053,1.8647845275181723
unscheduled arrivals (price jumps),NQ.v.0,13,107,0.78527254,0.73913175,0.83565205,2.325545171339564,1.8689771547248182
unscheduled arrivals (price jumps),NQ.v.0,14,107,0.78840613,0.73902845,0.8434279,2.2641744548286606,1.8706645898234695
unscheduled arrivals (price jumps),NQ.v.0,15,107,0.77175945,0.7243431,0.8259479,2.193769470404984,1.8816868266722018
unscheduled arrivals (price jumps),ZN.v.0,-30,107,0.911508,0.84287703,0.97679627,1.0009345794392523,1.000443529225408
unscheduled arrivals (price jumps),ZN.v.0,-29,107,0.90988284,0.83958715,0.97964424,1.0020249221183801,1.0005581516095534
unscheduled arrivals (price jumps),ZN.v.0,-28,107,0.90436804,0.84177387,0.97153825,1.0021806853582556,1.0008696780893043
unscheduled arrivals (price jumps),ZN.v.0,-27,107,0.886358,0.8202391,0.95182747,1.000778816199377,1.0003115264797509
unscheduled arrivals (price jumps),ZN.v.0,-26,107,0.8876669,0.82206684,0.9500896,1.001246105919003,1.0013888888888889
unscheduled arrivals (price jumps),ZN.v.0,-25,107,0.8930696,0.8276765,0.96209276,1.0024922118380062,1.0012590861889936
unscheduled arrivals (price jumps),ZN.v.0,-24,107,0.9001921,0.8347012,0.96387213,1.0051401869158878,1.0009345794392543
unscheduled arrivals (price jumps),ZN.v.0,-23,107,0.90877044,0.8425683,0.98439646,1.0037383177570094,1.0008566978193167
unscheduled arrivals (price jumps),ZN.v.0,-22,107,0.89446896,0.8251873,0.9647929,1.001246105919003,1.001142263759087
unscheduled arrivals (price jumps),ZN.v.0,-21,107,0.89943725,0.8286432,0.9690568,1.000467289719626,1.0007658359293874
unscheduled arrivals (price jumps),ZN.v.0,-20,107,0.8907501,0.8198192,0.9565761,1.0010903426791276,1.0013629283489096
unscheduled arrivals (price jumps),ZN.v.0,-19,107,0.88608325,0.8178238,0.9573424,1.0042056074766355,1.001220145379024
unscheduled arrivals (price jumps),ZN.v.0,-18,107,0.91209745,0.83397514,0.99157137,1.0029595015576325,1.0008047767393562
unscheduled arrivals (price jumps),ZN.v.0,-17,107,0.90873516,0.82804996,0.98940796,1.0020249221183801,1.0017133956386302
unscheduled arrivals (price jumps),ZN.v.0,-16,107,0.9095873,0.8383321,0.984571,1.0029595015576325,1.0000778816199385
unscheduled arrivals (price jumps),ZN.v.0,-15,107,0.888108,0.8083198,0.95995855,1.000778816199377,1.0010903426791287
unscheduled arrivals (price jumps),ZN.v.0,-14,107,0.92377335,0.8500364,0.99810517,1.0009345794392523,1.0011033229491195
unscheduled arrivals (price jumps),ZN.v.0,-13,107,0.92002213,0.838665,0.9885281,1.0015576323987538,1.0011033229491177
unscheduled arrivals (price jumps),ZN.v.0,-12,107,0.91428584,0.84165406,0.99049604,1.0023364485981308,1.0003115264797529
unscheduled arrivals (price jumps),ZN.v.0,-11,107,0.9247673,0.8524247,0.99441,1.0042056074766355,1.0003894080996902
unscheduled arrivals (price jumps),ZN.v.0,-10,107,0.90275025,0.8241664,0.9767647,1.001246105919003,1.0011552440290776
unscheduled arrivals (price jumps),ZN.v.0,-9,107,0.89843744,0.81979114,0.9732107,1.0010903426791278,1.0002336448598144
unscheduled arrivals (price jumps),ZN.v.0,-8,107,0.8740717,0.7968339,0.9555799,1.000467289719626,1.0010124610591913
unscheduled arrivals (price jumps),ZN.v.0,-7,107,0.8718771,0.79954547,0.94306254,1.000778816199377,1.0004802699896147
unscheduled arrivals (price jumps),ZN.v.0,-6,107,0.8957791,0.81666845,0.96528625,1.0048286604361372,1.0009994807891993
unscheduled arrivals (price jumps),ZN.v.0,-5,107,0.88462424,0.80720645,0.9571203,1.0017133956386293,1.0004543094496359
unscheduled arrivals (price jumps),ZN.v.0,-4,107,0.86638206,0.79422176,0.93748045,1.0015576323987538,1.0013759086188991
unscheduled arrivals (price jumps),ZN.v.0,-3,107,0.8943847,0.8244528,0.96847254,1.0003115264797509,1.0004283489096588
unscheduled arrivals (price jumps),ZN.v.0,-2,107,0.8847554,0.80805707,0.9663488,1.0017133956386293,1.0002855659397722
unscheduled arrivals (price jumps),ZN.v.0,-1,107,0.86662734,0.79078645,0.945563,1.0020249221183801,1.0006230529595008
unscheduled arrivals (price jumps),ZN.v.0,0,107,0.7732787,0.7047396,0.8420962,1.0029595015576322,1.0005711318795414
unscheduled arrivals (price jumps),ZN.v.0,1,107,0.68419456,0.6164101,0.7501204,1.0032710280373807,1.0016874350986489
unscheduled arrivals (price jumps),ZN.v.0,2,107,0.6781479,0.6099915,0.74256426,1.0038940809968835,1.0016095534787113
unscheduled arrivals (price jumps),ZN.v.0,3,107,0.6682136,0.6012956,0.73386204,1.0020249221183801,1.0017393561786085
unscheduled arrivals (price jumps),ZN.v.0,4,107,0.6773779,0.6109623,0.7448982,1.0018691588785045,1.0018821391484942
unscheduled arrivals (price jumps),ZN.v.0,5,107,0.68684894,0.6177438,0.75082713,1.0042056074766355,1.0043094496365523
unscheduled arrivals (price jumps),ZN.v.0,6,107,0.6849327,0.6200169,0.7506726,1.0015576323987505,1.0033618899273116
unscheduled arrivals (price jumps),ZN.v.0,7,107,0.6954311,0.6315109,0.77077633,1.002180685358254,1.0013110072689502
unscheduled arrivals (price jumps),ZN.v.0,8,107,0.71214896,0.64536536,0.78202665,1.0021806853582553,1.003128245067497
