sample,instrument,minute,arrivals,level_ratio,ci_low,ci_high,spread_event_ticks,spread_control_ticks
unscheduled arrivals (price jumps),ZN.v.0,9,107,0.7283207,0.65460026,0.80186856,1.0021806853582553,1.000843717549325
unscheduled arrivals (price jumps),ZN.v.0,10,107,0.7170469,0.6429978,0.78503907,1.0034267912772585,1.000869678089304
unscheduled arrivals (price jumps),ZN.v.0,11,107,0.7166857,0.6467804,0.7922334,1.0028037383177564,1.0023494288681205
unscheduled arrivals (price jumps),ZN.v.0,12,107,0.7266439,0.65877116,0.79994935,1.0024922118380062,1.000973520249221
unscheduled arrivals (price jumps),ZN.v.0,13,107,0.7355637,0.66999525,0.8107586,1.0042056074766355,1.0009475597092397
unscheduled arrivals (price jumps),ZN.v.0,14,107,0.7207591,0.6541067,0.79022175,1.003582554517134,1.0007528556593968
unscheduled arrivals (price jumps),ZN.v.0,15,107,0.72355753,0.64777756,0.7945509,1.0021806853582553,1.0009484397275443
scheduled FOMC statements,ES.v.0,-30,90,1.0815018,1.0000964,1.1755781,1.0135185185185185,1.0147222222222223
scheduled FOMC statements,ES.v.0,-29,90,1.0588299,0.9761907,1.1441399,1.0144444444444445,1.0137037037037038
scheduled FOMC statements,ES.v.0,-28,90,1.0160494,0.93384993,1.1048037,1.016111111111111,1.0132407407407407
scheduled FOMC statements,ES.v.0,-27,90,1.053343,0.96406287,1.1583152,1.015925925925926,1.0142592592592592
scheduled FOMC statements,ES.v.0,-26,90,1.0290397,0.93875897,1.1270512,1.0125925925925925,1.015925925925926
scheduled FOMC statements,ES.v.0,-25,90,1.0382553,0.952281,1.131473,1.0140740740740741,1.0144444444444445
scheduled FOMC statements,ES.v.0,-24,90,1.0657158,0.9816415,1.1608834,1.0137037037037036,1.0151851851851852
scheduled FOMC statements,ES.v.0,-23,90,1.047383,0.9619614,1.1381701,1.014259259259259,1.0144444444444445
scheduled FOMC statements,ES.v.0,-22,90,1.0513438,0.96224594,1.1413754,1.0118518518518518,1.013611111111112
scheduled FOMC statements,ES.v.0,-21,90,1.0305845,0.9528367,1.1251159,1.0133333333333334,1.0141666666666653
scheduled FOMC statements,ES.v.0,-20,90,1.0301967,0.9504483,1.1173658,1.0118518518518518,1.013611111111111
scheduled FOMC statements,ES.v.0,-19,90,1.0158359,0.93066555,1.1045332,1.0112962962962964,1.0160185185185184
scheduled FOMC statements,ES.v.0,-18,90,1.0130786,0.92927724,1.114007,1.012037037037037,1.0137962962962963
scheduled FOMC statements,ES.v.0,-17,90,1.0353345,0.9512539,1.1241795,1.011111111111111,1.0162037037037037
scheduled FOMC statements,ES.v.0,-16,90,1.0309834,0.9408938,1.1211714,1.012037037037037,1.014351851851852
scheduled FOMC statements,ES.v.0,-15,90,0.97107726,0.88750494,1.0555718,1.0122222222222221,1.0147222222222223
scheduled FOMC statements,ES.v.0,-14,90,0.93941075,0.8557489,1.0276799,1.0168518518518517,1.0156481481481483
scheduled FOMC statements,ES.v.0,-13,90,0.9418164,0.8647747,1.0269749,1.0151851851851852,1.0162962962962963
scheduled FOMC statements,ES.v.0,-12,90,0.9287695,0.84968925,1.0108194,1.0146296296296295,1.015462962962963
scheduled FOMC statements,ES.v.0,-11,90,0.9163886,0.83986753,0.9976662,1.014074074074074,1.0148148148148148
scheduled FOMC statements,ES.v.0,-10,90,0.8670917,0.7903038,0.9534727,1.0161111111111112,1.0137037037037038
scheduled FOMC statements,ES.v.0,-9,90,0.89252996,0.8079818,0.9833556,1.0187037037037037,1.0118518518518518
scheduled FOMC statements,ES.v.0,-8,90,0.85214645,0.77647024,0.94319236,1.017777777777778,1.0126851851851852
scheduled FOMC statements,ES.v.0,-7,90,0.8214218,0.7388836,0.9167351,1.0235185185185185,1.0139814814814816
scheduled FOMC statements,ES.v.0,-6,90,0.72193986,0.64395034,0.80261797,1.039074074074074,1.0112962962962964
scheduled FOMC statements,ES.v.0,-5,90,0.6121266,0.5444813,0.688019,1.0553703703703703,1.0119444444444445
scheduled FOMC statements,ES.v.0,-4,90,0.5718382,0.5091883,0.6468818,1.0896296296296297,1.012962962962963
scheduled FOMC statements,ES.v.0,-3,90,0.44160873,0.39088792,0.50061613,1.1449999999999998,1.0142592592592592
scheduled FOMC statements,ES.v.0,-2,90,0.40062007,0.35926086,0.4467433,1.270925925925926,1.0144444444444443
scheduled FOMC statements,ES.v.0,-1,90,0.27797347,0.24618126,0.31371644,1.4227777777777777,1.0157407407407406
scheduled FOMC statements,ES.v.0,0,90,0.17765565,0.15818886,0.196766,1.642222222222222,1.015925925925926
scheduled FOMC statements,ES.v.0,1,90,0.2375879,0.21255717,0.26603293,1.1935185185185184,1.0136111111111112
scheduled FOMC statements,ES.v.0,2,90,0.2781028,0.24548025,0.31337038,1.0983333333333334,1.014259259259259
scheduled FOMC statements,ES.v.0,3,90,0.30355945,0.2697639,0.34142035,1.0820370370370367,1.0162037037037037
scheduled FOMC statements,ES.v.0,4,90,0.33164254,0.29684642,0.37484875,1.0799999999999998,1.013888888888889
scheduled FOMC statements,ES.v.0,5,90,0.36181596,0.32609436,0.4046952,1.0588888888888888,1.015
scheduled FOMC statements,ES.v.0,6,90,0.37517813,0.3348238,0.41704547,1.0562962962962963,1.014351851851852
scheduled FOMC statements,ES.v.0,7,90,0.39344808,0.357514,0.42975357,1.055925925925926,1.0124074074074074
scheduled FOMC statements,ES.v.0,8,90,0.40089422,0.3672384,0.4424158,1.0412962962962964,1.0150925925925927
scheduled FOMC statements,ES.v.0,9,90,0.41832188,0.37976995,0.46538654,1.0411111111111109,1.0146296296296293
scheduled FOMC statements,ES.v.0,10,90,0.42776805,0.3878955,0.47603148,1.0379629629629628,1.0139814814814814
scheduled FOMC statements,ES.v.0,11,90,0.44195703,0.40367258,0.48782167,1.0387037037037037,1.0144444444444445
scheduled FOMC statements,ES.v.0,12,90,0.46748048,0.42227837,0.5143409,1.0357407407407409,1.011388888888889
scheduled FOMC statements,ES.v.0,13,90,0.47766754,0.4328053,0.52912104,1.036666666666666,1.0141666666666667
scheduled FOMC statements,ES.v.0,14,90,0.4916467,0.44444814,0.5459828,1.0388888888888876,1.0142592592592592
scheduled FOMC statements,ES.v.0,15,90,0.5055768,0.45851085,0.55804205,1.0407407407407405,1.015
scheduled FOMC statements,NQ.v.0,-30,90,1.0348481,0.97784305,1.0919971,1.6882046453232893,1.7416666666666636
scheduled FOMC statements,NQ.v.0,-29,90,1.0419441,0.97546434,1.1068372,1.6922222222222227,1.7232407407407409
scheduled FOMC statements,NQ.v.0,-28,90,0.9992915,0.9429569,1.0617381,1.691111111111111,1.7267592592592589
scheduled FOMC statements,NQ.v.0,-27,90,1.003889,0.95202935,1.0577304,1.682777777777778,1.7208333333333337
scheduled FOMC statements,NQ.v.0,-26,90,0.99746394,0.9396113,1.0600148,1.6975925925925925,1.7253703703703704
scheduled FOMC statements,NQ.v.0,-25,90,1.0252329,0.9688742,1.0981145,1.6866666666666668,1.7070370370370374
scheduled FOMC statements,NQ.v.0,-24,90,0.99777806,0.94468886,1.0539647,1.6937037037037035,1.723888888888889
scheduled FOMC statements,NQ.v.0,-23,90,0.9923131,0.9321943,1.0555048,1.7029629629629626,1.7169444444444442
scheduled FOMC statements,NQ.v.0,-22,90,0.9952111,0.9379778,1.0562742,1.6970370370370371,1.7177777777777776
scheduled FOMC statements,NQ.v.0,-21,90,1.021027,0.96048194,1.085767,1.7138888888888888,1.7295370370370295
scheduled FOMC statements,NQ.v.0,-20,90,1.0295421,0.9714692,1.1018157,1.7140740740740743,1.7180555555555515
scheduled FOMC statements,NQ.v.0,-19,90,0.97276634,0.9115696,1.0349509,1.7127777777777833,1.722314814814813
scheduled FOMC statements,NQ.v.0,-18,90,0.98689204,0.936057,1.0424252,1.720370370370373,1.7321296296296298
scheduled FOMC statements,NQ.v.0,-17,90,0.98638237,0.92383164,1.0485648,1.7190740740740742,1.7283333333333335
scheduled FOMC statements,NQ.v.0,-16,90,0.98523295,0.9282157,1.0436722,1.7087037037037036,1.7411111111111122
scheduled FOMC statements,NQ.v.0,-15,90,0.98270637,0.9206247,1.0492163,1.7272222222222224,1.7183333333333335
scheduled FOMC statements,NQ.v.0,-14,90,0.9586329,0.90213865,1.0235252,1.742777777777778,1.7373148148148148
scheduled FOMC statements,NQ.v.0,-13,90,0.9446695,0.8971999,1.0057236,1.759259259259259,1.7432407407407406
scheduled FOMC statements,NQ.v.0,-12,90,0.87998694,0.8160229,0.9423242,1.7529629629629628,1.7335185185185187
scheduled FOMC statements,NQ.v.0,-11,90,0.8984886,0.83892244,0.96433914,1.748148148148148,1.7248148148148097
scheduled FOMC statements,NQ.v.0,-10,90,0.87207526,0.8210431,0.927312,1.781666666666667,1.7171296296296295
scheduled FOMC statements,NQ.v.0,-9,90,0.8701638,0.82181615,0.92743653,1.818148148148151,1.7246296296296297
scheduled FOMC statements,NQ.v.0,-8,90,0.8279966,0.77597106,0.8863501,1.8216666666666668,1.714537037037037
scheduled FOMC statements,NQ.v.0,-7,90,0.8535358,0.7927501,0.92439413,1.8650000000000069,1.7211111111111113
scheduled FOMC statements,NQ.v.0,-6,90,0.81595933,0.7568099,0.88322574,1.973888888888893,1.7298148148148145
scheduled FOMC statements,NQ.v.0,-5,90,0.7125712,0.6595114,0.7743385,2.0842592592592593,1.7198148148148145
scheduled FOMC statements,NQ.v.0,-4,90,0.7268497,0.6729317,0.7877959,2.3462962962962965,1.7191666666666665
scheduled FOMC statements,NQ.v.0,-3,90,0.6521374,0.6046528,0.7046681,2.806666666666667,1.7157407407407406
scheduled FOMC statements,NQ.v.0,-2,90,0.6846354,0.6291369,0.7431926,3.7212962962963,1.7276851851851847
scheduled FOMC statements,NQ.v.0,-1,90,0.6619399,0.5968553,0.73461396,5.0125925925926005,1.7221296296296293
scheduled FOMC statements,NQ.v.0,0,90,0.5359065,0.48463923,0.5885783,7.451818181818184,1.7271296296296286
scheduled FOMC statements,NQ.v.0,1,90,0.48743665,0.45346656,0.5225105,3.9005555555555556,1.7242592592592578
scheduled FOMC statements,NQ.v.0,2,90,0.53566504,0.4901265,0.58328164,3.1540740740740825,1.7166666666666666
scheduled FOMC statements,NQ.v.0,3,90,0.5506442,0.51457536,0.5900766,2.9288888888888884,1.720648148148148
scheduled FOMC statements,NQ.v.0,4,90,0.56081545,0.5225848,0.60332227,2.82888888888889,1.7224074074074072
scheduled FOMC statements,NQ.v.0,5,90,0.57899404,0.5416243,0.61664164,2.597777777777778,1.7245370370370372
scheduled FOMC statements,NQ.v.0,6,90,0.62076426,0.5786564,0.66786784,2.497592592592601,1.7375
scheduled FOMC statements,NQ.v.0,7,90,0.63200974,0.58770746,0.681304,2.430000000000008,1.7502777777777783
scheduled FOMC statements,NQ.v.0,8,90,0.6421943,0.5950631,0.69336784,2.3742592592592646,1.7462962962962978
scheduled FOMC statements,NQ.v.0,9,90,0.65671325,0.61209536,0.7025412,2.344629629629633,1.7380555555555608
scheduled FOMC statements,NQ.v.0,10,90,0.6549669,0.61200726,0.7023892,2.289074074074074,1.73953703703704
scheduled FOMC statements,NQ.v.0,11,90,0.6572629,0.6158442,0.70185786,2.254259259259261,1.7297222222222224
scheduled FOMC statements,NQ.v.0,12,90,0.6533692,0.6076637,0.7050399,2.191111111111114,1.7281481481481482
scheduled FOMC statements,NQ.v.0,13,90,0.65390015,0.6077729,0.69818115,2.1964814814814817,1.7188888888888991
scheduled FOMC statements,NQ.v.0,14,90,0.6831925,0.6286688,0.73944926,2.135740740740741,1.721666666666667
scheduled FOMC statements,NQ.v.0,15,90,0.68801636,0.6406345,0.7360963,2.18037037037037,1.71773569023569
scheduled FOMC statements,ZN.v.0,-30,90,0.94181913,0.88608015,1.0029011,1.0,1.0006481481481482
scheduled FOMC statements,ZN.v.0,-29,90,0.9552669,0.89567816,1.0111324,1.0007407407407407,1.0006481481481446
scheduled FOMC statements,ZN.v.0,-28,90,0.9312183,0.8745002,0.98728627,1.000185185185185,1.0002777777777758
scheduled FOMC statements,ZN.v.0,-27,90,0.9250248,0.8707024,0.98313457,1.0003703703703704,1.0002777777777778
scheduled FOMC statements,ZN.v.0,-26,90,0.9235618,0.8723468,0.98179924,1.0007407407407407,1.0002777777777778
scheduled FOMC statements,ZN.v.0,-25,90,0.9207946,0.8663194,0.9778542,1.0003703703703704,1.0012037037037036
scheduled FOMC statements,ZN.v.0,-24,90,0.92444694,0.8697442,0.9841132,1.0003703703703704,1.000925925925926
scheduled FOMC statements,ZN.v.0,-23,90,0.89552444,0.8451375,0.9452208,1.0,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-22,90,0.8848068,0.83457154,0.93666416,1.0007407407407407,1.0004629629629629
scheduled FOMC statements,ZN.v.0,-21,90,0.890361,0.83761287,0.94187117,1.0005555555555554,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-20,90,0.87836605,0.8209285,0.93724906,1.001111111111111,1.000185185185185
scheduled FOMC statements,ZN.v.0,-19,90,0.88687193,0.825975,0.9508991,1.0007407407407407,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-18,90,0.8689073,0.8092315,0.9338201,1.0003703703703704,1.0004629629629629
scheduled FOMC statements,ZN.v.0,-17,90,0.8682817,0.8040893,0.9297645,1.0009259259259258,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-16,90,0.8553651,0.78861284,0.92010605,1.0016666666666667,1.0008333333333332
scheduled FOMC statements,ZN.v.0,-15,90,0.8074169,0.7503429,0.86383975,1.0009259259259258,1.000185185185185
scheduled FOMC statements,ZN.v.0,-14,90,0.7946479,0.73425275,0.8635057,1.000185185185185,1.0007407407407407
scheduled FOMC statements,ZN.v.0,-13,90,0.7958963,0.73223627,0.8630965,1.0005555555555554,1.0003703703703704
scheduled FOMC statements,ZN.v.0,-12,90,0.78700006,0.72073406,0.8513426,1.0012962962962961,1.0003703703703704
scheduled FOMC statements,ZN.v.0,-11,90,0.7760263,0.7108942,0.83928907,1.0007407407407407,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-10,90,0.73878133,0.6806306,0.79836583,1.002037037037037,1.0000925925925925
scheduled FOMC statements,ZN.v.0,-9,90,0.67671186,0.6175085,0.7364292,1.0005555555555554,1.0008333333333332
scheduled FOMC statements,ZN.v.0,-8,90,0.63297075,0.5777923,0.689315,1.0033333333333334,1.0002777777777778
scheduled FOMC statements,ZN.v.0,-7,90,0.625148,0.57366246,0.6814324,1.0003703703703704,1.0004629629629629
scheduled FOMC statements,ZN.v.0,-6,90,0.55209374,0.5007554,0.60435915,1.007037037037037,1.000185185185185
scheduled FOMC statements,ZN.v.0,-5,90,0.45951432,0.41381454,0.5127994,1.0083333333333333,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-4,90,0.38279852,0.33218616,0.4356722,1.0192592592592593,1.0003703703703704
scheduled FOMC statements,ZN.v.0,-3,90,0.25178754,0.21976638,0.28533357,1.042037037037037,1.0005555555555554
scheduled FOMC statements,ZN.v.0,-2,90,0.17001548,0.1477677,0.1983185,1.0892592592592591,1.0003703703703704
scheduled FOMC statements,ZN.v.0,-1,90,0.07987813,0.069950365,0.0914711,1.218888888888889,1.000925925925926
scheduled FOMC statements,ZN.v.0,0,90,0.079637945,0.07065891,0.088697106,1.2022222222222203,1.0000925925925925
scheduled FOMC statements,ZN.v.0,1,90,0.15567203,0.13676658,0.17335457,1.0211111111111093,1.0003703703703704
scheduled FOMC statements,ZN.v.0,2,90,0.20558341,0.18512945,0.22794046,1.0090740740740731,1.0004629629629629
scheduled FOMC statements,ZN.v.0,3,90,0.2398111,0.21540025,0.2659665,1.0064814814814786,1.0000925925925925
scheduled FOMC statements,ZN.v.0,4,90,0.2607831,0.23664008,0.28786978,1.0048148148148124,1.0012962962962964
scheduled FOMC statements,ZN.v.0,5,90,0.30630195,0.2760979,0.3395131,1.0068518518518519,1.0005555555555554
scheduled FOMC statements,ZN.v.0,6,90,0.3102427,0.27787372,0.34487572,1.0051851851851852,1.0004629629629629
scheduled FOMC statements,ZN.v.0,7,90,0.32497182,0.29379532,0.36050838,1.0031481481481481,1.000185185185185
scheduled FOMC statements,ZN.v.0,8,90,0.3450881,0.31171265,0.3798418,1.0057407407407408,1.0004629629629629
scheduled FOMC statements,ZN.v.0,9,90,0.3512892,0.31630045,0.38595116,1.0046296296296262,1.000185185185185
scheduled FOMC statements,ZN.v.0,10,90,0.3718716,0.33668354,0.4082505,1.0037037037037038,1.0002777777777778
scheduled FOMC statements,ZN.v.0,11,90,0.3739352,0.34241116,0.40743467,1.0044444444444445,1.0002777777777778
scheduled FOMC statements,ZN.v.0,12,90,0.38512325,0.35416594,0.42158705,1.0020370370370368,1.000185185185185
scheduled FOMC statements,ZN.v.0,13,90,0.41003355,0.3775493,0.44602528,1.0027777777777778,1.0004629629629629
scheduled FOMC statements,ZN.v.0,14,90,0.43027982,0.39253604,0.47089207,1.0033333333333334,1.0003703703703704
scheduled FOMC statements,ZN.v.0,15,90,0.44438103,0.40698743,0.48042545,1.005925925925926,1.0
